description,icon,temp,temp_min,temp_max,humidity,dt
"broken clouds",04d,14,13,15,77,"2021-03-18 16:16:25"
"broken clouds",04d,15,14,16,77,"2021-03-18 16:01:25"
"broken clouds",04d,15,14,16,72,"2021-03-18 15:42:17"
"broken clouds",04d,15,14,15,72,"2021-03-18 15:31:25"
"broken clouds",04d,14,13,15,77,"2021-03-18 15:13:53"
"broken clouds",04d,14,12,14,77,"2021-03-18 15:00:03"
"broken clouds",04d,14,12,14,77,"2021-03-18 14:45:10"
"broken clouds",04d,14,12,14,77,"2021-03-18 14:29:07"
"broken clouds",04d,13,12,14,82,"2021-03-18 14:13:25"
"broken clouds",04d,13,12,14,82,"2021-03-18 14:01:24"
"broken clouds",04d,13,12,14,82,"2021-03-18 13:44:11"
"broken clouds",04d,13,12,14,82,"2021-03-18 13:26:41"
"broken clouds",04d,12,12,13,82,"2021-03-18 13:14:29"
"broken clouds",04d,12,12,13,82,"2021-03-18 13:01:23"
"broken clouds",04d,12,11,13,82,"2021-03-18 12:45:11"
"broken clouds",04d,12,11,12,82,"2021-03-18 12:28:24"
"broken clouds",04d,11,11,12,87,"2021-03-18 12:13:41"
"broken clouds",04d,11,11,12,87,"2021-03-18 11:59:11"
"broken clouds",04d,11,10,12,87,"2021-03-18 11:46:22"
"broken clouds",04d,11,10,11,93,"2021-03-18 11:27:54"
"broken clouds",04d,10,9,11,93,"2021-03-18 11:16:22"
"broken clouds",04d,10,9,11,93,"2021-03-18 10:57:22"
"broken clouds",04d,10,9,11,93,"2021-03-18 10:42:32"
"broken clouds",04d,10,9,11,93,"2021-03-18 10:26:47"
"broken clouds",04d,10,9,11,93,"2021-03-18 10:16:21"
"broken clouds",04d,9,9,10,93,"2021-03-18 09:57:21"
"broken clouds",04d,9,9,10,93,"2021-03-18 09:45:25"
"broken clouds",04d,9,9,9,93,"2021-03-18 09:28:22"
"broken clouds",04d,9,8,9,93,"2021-03-18 09:13:14"
"broken clouds",04d,9,8,9,93,"2021-03-18 08:57:56"
"broken clouds",04d,8,8,9,93,"2021-03-18 08:41:47"
"broken clouds",04d,8,8,9,93,"2021-03-18 08:27:47"
"broken clouds",04d,8,8,9,93,"2021-03-18 08:15:02"
"broken clouds",04d,8,8,9,93,"2021-03-18 07:57:54"
"broken clouds",04d,8,8,9,93,"2021-03-18 07:42:54"
"broken clouds",04d,8,8,9,93,"2021-03-18 07:27:51"
"broken clouds",04d,9,8,9,93,"2021-03-18 07:16:01"
"broken clouds",04d,9,8,9,93,"2021-03-18 07:00:09"
"broken clouds",04d,9,8,9,93,"2021-03-18 06:42:02"
"broken clouds",04n,9,8,9,93,"2021-03-18 06:31:19"
"broken clouds",04n,9,8,9,93,"2021-03-18 06:14:29"
"broken clouds",04n,9,8,9,93,"2021-03-18 05:57:53"
"broken clouds",04n,9,8,9,100,"2021-03-18 05:42:09"
"broken clouds",04n,9,8,9,100,"2021-03-18 05:31:13"
"broken clouds",04n,9,8,9,100,"2021-03-18 05:16:18"
"light intensity drizzle",09n,9,8,9,100,"2021-03-18 04:57:27"
"light intensity drizzle",09n,9,8,9,93,"2021-03-18 04:42:22"
"light intensity drizzle",09n,9,8,9,93,"2021-03-18 04:28:17"
"light intensity drizzle",09n,9,8,9,93,"2021-03-18 04:16:18"
"broken clouds",04n,9,9,9,93,"2021-03-18 04:01:17"
"broken clouds",04n,9,9,9,93,"2021-03-18 03:42:19"
"broken clouds",04n,9,9,9,93,"2021-03-18 03:26:31"
"broken clouds",04n,9,9,9,93,"2021-03-18 03:16:17"
"broken clouds",04n,9,9,9,93,"2021-03-18 03:01:16"
"broken clouds",04n,9,9,9,93,"2021-03-18 02:45:03"
"broken clouds",04n,9,9,9,93,"2021-03-18 02:27:32"
"broken clouds",04n,9,9,9,93,"2021-03-18 02:15:55"
"broken clouds",04n,9,9,9,93,"2021-03-18 02:00:03"
"broken clouds",04n,9,9,9,93,"2021-03-18 01:45:49"
"broken clouds",04n,9,9,10,93,"2021-03-18 01:27:37"
"broken clouds",04n,10,9,10,93,"2021-03-18 01:15:03"
"broken clouds",04n,10,9,10,87,"2021-03-18 01:01:14"
"broken clouds",04n,10,9,10,87,"2021-03-18 00:45:03"
"broken clouds",04n,10,9,10,87,"2021-03-18 00:28:12"
"broken clouds",04n,9,9,10,87,"2021-03-18 00:12:28"
"broken clouds",04n,9,9,10,87,"2021-03-17 23:57:22"
"broken clouds",04n,10,9,11,87,"2021-03-17 23:43:40"
"broken clouds",04n,9,9,10,87,"2021-03-17 23:29:04"
"broken clouds",04n,10,9,10,81,"2021-03-17 23:13:11"
"broken clouds",04n,10,9,10,81,"2021-03-17 22:56:27"
"broken clouds",04n,10,9,11,81,"2021-03-17 22:45:47"
"broken clouds",04n,10,9,11,81,"2021-03-17 22:27:21"
"broken clouds",04n,10,9,11,81,"2021-03-17 22:13:10"
"broken clouds",04n,10,9,11,81,"2021-03-17 22:01:14"
"broken clouds",04n,9,8,11,81,"2021-03-17 21:42:38"
"broken clouds",04n,9,8,11,81,"2021-03-17 21:27:49"
"broken clouds",04n,10,8,11,81,"2021-03-17 21:16:13"
"broken clouds",04n,10,9,11,76,"2021-03-17 20:56:34"
"broken clouds",04n,10,9,11,76,"2021-03-17 20:43:24"
"broken clouds",04n,10,10,11,71,"2021-03-17 20:30:55"
"broken clouds",04n,11,10,12,71,"2021-03-17 20:15:02"
"broken clouds",04n,11,10,12,71,"2021-03-17 20:00:40"
"broken clouds",04n,11,10,12,71,"2021-03-17 19:46:12"
"broken clouds",04n,11,10,12,62,"2021-03-17 19:28:32"
"broken clouds",04n,11,10,12,62,"2021-03-17 19:16:12"
"broken clouds",04n,12,11,12,58,"2021-03-17 19:01:11"
"broken clouds",04n,12,11,12,58,"2021-03-17 18:45:02"
"scattered clouds",03d,12,11,12,54,"2021-03-17 18:28:06"
"scattered clouds",03d,12,11,12,54,"2021-03-17 18:15:38"
"scattered clouds",03d,12,11,13,50,"2021-03-17 18:01:11"
"scattered clouds",03d,12,11,13,50,"2021-03-17 17:45:48"
"scattered clouds",03d,13,12,13,50,"2021-03-17 17:29:22"
"scattered clouds",03d,13,12,13,50,"2021-03-17 17:16:10"
"clear sky",01d,13,13,13,50,"2021-03-17 17:01:10"
"scattered clouds",03d,13,12,14,43,"2021-03-17 16:45:41"
"scattered clouds",03d,13,13,14,50,"2021-03-17 16:28:04"
"scattered clouds",03d,14,13,14,47,"2021-03-17 16:11:33"
"scattered clouds",03d,14,13,14,47,"2021-03-17 15:58:47"
"scattered clouds",03d,13,13,14,47,"2021-03-17 15:45:43"
"scattered clouds",03d,13,13,14,50,"2021-03-17 15:31:09"
"scattered clouds",03d,13,11,14,62,"2021-03-17 15:12:52"
"scattered clouds",03d,13,12,13,62,"2021-03-17 14:59:25"
"scattered clouds",03d,13,12,13,58,"2021-03-17 14:41:24"
"scattered clouds",03d,12,11,13,58,"2021-03-17 14:26:18"
"scattered clouds",03d,12,11,13,58,"2021-03-17 14:12:30"
"scattered clouds",03d,12,11,13,58,"2021-03-17 14:01:08"
"scattered clouds",03d,12,11,13,58,"2021-03-17 13:46:07"
"scattered clouds",03d,12,11,13,62,"2021-03-17 13:26:58"
"broken clouds",04d,12,10,13,71,"2021-03-17 13:13:16"
"broken clouds",04d,12,10,13,71,"2021-03-17 12:59:23"
"broken clouds",04d,11,10,12,71,"2021-03-17 12:41:49"
"broken clouds",04d,11,10,12,71,"2021-03-17 12:29:22"
"broken clouds",04d,11,10,12,71,"2021-03-17 12:12:59"
"broken clouds",04d,11,10,12,71,"2021-03-17 12:00:03"
"broken clouds",04d,10,10,11,71,"2021-03-17 11:45:28"
"broken clouds",04d,10,9,11,81,"2021-03-17 11:27:51"
"broken clouds",04d,9,8,11,87,"2021-03-17 11:12:58"
"broken clouds",04d,9,8,11,87,"2021-03-17 11:01:06"
"broken clouds",04d,9,8,11,87,"2021-03-17 10:45:03"
"broken clouds",04d,9,8,10,81,"2021-03-17 10:29:57"
"broken clouds",04d,9,7,9,87,"2021-03-17 10:11:44"
"broken clouds",04d,9,7,9,87,"2021-03-17 10:01:05"
"broken clouds",04d,9,7,10,87,"2021-03-17 09:43:43"
"broken clouds",04d,8,5,10,87,"2021-03-17 09:29:48"
"broken clouds",04d,7,4,9,87,"2021-03-17 09:13:51"
"broken clouds",04d,7,4,9,87,"2021-03-17 09:01:04"
"clear sky",01d,6,4,8,87,"2021-03-17 08:41:34"
"clear sky",01d,6,4,7,87,"2021-03-17 08:27:42"
"clear sky",01d,5,2,8,93,"2021-03-17 08:13:38"
"clear sky",01d,5,2,7,93,"2021-03-17 08:00:09"
"clear sky",01d,5,2,6,93,"2021-03-17 07:45:02"
"clear sky",01d,4,2,6,93,"2021-03-17 07:31:04"
"clear sky",01d,5,4,6,93,"2021-03-17 07:12:53"
"clear sky",01d,4,4,6,93,"2021-03-17 06:57:52"
"clear sky",01d,4,4,6,93,"2021-03-17 06:42:52"
"clear sky",01n,4,3,6,93,"2021-03-17 06:29:42"
"clear sky",01n,4,3,6,93,"2021-03-17 06:13:24"
"clear sky",01n,4,3,6,93,"2021-03-17 05:57:12"
"clear sky",01n,4,2,6,93,"2021-03-17 05:44:30"
"clear sky",01n,4,2,6,93,"2021-03-17 05:27:47"
"clear sky",01n,4,2,6,93,"2021-03-17 05:16:02"
"clear sky",01n,4,3,6,93,"2021-03-17 05:00:31"
"clear sky",01n,4,1,6,93,"2021-03-17 04:46:02"
"clear sky",01n,4,4,6,87,"2021-03-17 04:31:01"
"clear sky",01n,5,4,6,87,"2021-03-17 04:12:49"
"clear sky",01n,5,5,7,87,"2021-03-17 03:57:49"
"clear sky",01n,5,5,6,87,"2021-03-17 03:44:36"
"clear sky",01n,5,4,6,87,"2021-03-17 03:27:48"
"clear sky",01n,6,4,7,93,"2021-03-17 03:13:50"
"clear sky",01n,6,4,7,93,"2021-03-17 02:59:09"
"clear sky",01n,5,2,6,93,"2021-03-17 02:41:45"
"clear sky",01n,5,4,7,93,"2021-03-17 02:26:07"
"clear sky",01n,5,2,6,93,"2021-03-17 02:15:35"
"clear sky",01n,5,3,6,87,"2021-03-17 01:58:43"
"clear sky",01n,5,3,6,87,"2021-03-17 01:42:46"
"clear sky",01n,5,3,6,93,"2021-03-17 01:30:04"
"clear sky",01n,5,3,6,93,"2021-03-17 01:15:09"
"clear sky",01n,6,4,7,93,"2021-03-17 00:57:46"
"clear sky",01n,6,4,7,93,"2021-03-17 00:43:39"
"clear sky",01n,6,5,7,87,"2021-03-17 00:29:56"
"clear sky",01n,6,5,7,87,"2021-03-17 00:15:59"
"clear sky",01n,6,5,7,87,"2021-03-17 00:00:17"
"clear sky",01n,6,5,7,87,"2021-03-16 23:45:11"
"clear sky",01n,6,6,7,87,"2021-03-16 23:30:59"
"clear sky",01n,7,7,8,81,"2021-03-16 23:13:44"
"clear sky",01n,7,7,8,81,"2021-03-16 23:00:33"
"clear sky",01n,8,7,8,81,"2021-03-16 22:43:02"
"clear sky",01n,7,6,8,81,"2021-03-16 22:30:58"
"clear sky",01n,7,6,9,81,"2021-03-16 22:15:58"
"clear sky",01n,7,6,9,87,"2021-03-16 22:00:57"
"clear sky",01n,8,7,9,81,"2021-03-16 21:41:25"
"clear sky",01n,8,7,9,81,"2021-03-16 21:26:11"
"clear sky",01n,8,6,9,81,"2021-03-16 21:15:03"
"clear sky",01n,7,6,10,81,"2021-03-16 20:59:34"
"clear sky",01n,7,6,10,81,"2021-03-16 20:44:09"
"clear sky",01n,8,6,10,81,"2021-03-16 20:30:56"
"clear sky",01n,9,6,11,81,"2021-03-16 20:15:56"
"clear sky",01n,9,7,11,76,"2021-03-16 19:58:21"
"clear sky",01n,9,7,11,76,"2021-03-16 19:43:00"
"clear sky",01n,9,7,11,76,"2021-03-16 19:30:18"
"clear sky",01n,11,10,12,71,"2021-03-16 19:15:14"
"clear sky",01n,11,10,12,71,"2021-03-16 19:00:04"
"clear sky",01n,11,10,12,71,"2021-03-16 18:45:55"
"clear sky",01d,12,11,13,71,"2021-03-16 18:30:02"
"clear sky",01d,12,11,13,71,"2021-03-16 18:15:54"
"clear sky",01d,13,12,14,62,"2021-03-16 17:59:35"
"clear sky",01d,13,13,14,58,"2021-03-16 17:41:58"
"clear sky",01d,13,13,14,58,"2021-03-16 17:30:04"
"clear sky",01d,14,13,14,62,"2021-03-16 17:14:53"
"clear sky",01d,14,13,14,62,"2021-03-16 16:58:04"
"clear sky",01d,14,13,14,62,"2021-03-16 16:42:36"
"clear sky",01d,14,13,14,62,"2021-03-16 16:27:36"
"clear sky",01d,14,13,14,62,"2021-03-16 16:15:53"
"clear sky",01d,14,13,14,58,"2021-03-16 15:55:57"
"clear sky",01d,14,13,14,58,"2021-03-16 15:44:31"
"clear sky",01d,14,13,14,58,"2021-03-16 15:28:29"
"clear sky",01d,14,13,14,58,"2021-03-16 15:15:53"
"few clouds",02d,14,13,14,62,"2021-03-16 14:57:50"
"few clouds",02d,14,13,14,62,"2021-03-16 14:44:36"
"few clouds",02d,14,13,14,58,"2021-03-16 14:29:03"
"few clouds",02d,14,13,14,58,"2021-03-16 14:15:52"
"few clouds",02d,14,13,14,62,"2021-03-16 13:57:20"
"few clouds",02d,14,13,14,62,"2021-03-16 13:42:59"
"few clouds",02d,14,13,14,62,"2021-03-16 13:26:34"
"few clouds",02d,14,13,14,58,"2021-03-16 13:15:25"
"few clouds",02d,14,13,14,58,"2021-03-16 13:00:51"
"few clouds",02d,13,12,14,58,"2021-03-16 12:45:51"
"few clouds",02d,13,12,14,62,"2021-03-16 12:28:08"
"scattered clouds",03d,13,12,14,62,"2021-03-16 12:15:02"
"scattered clouds",03d,13,12,14,62,"2021-03-16 11:55:51"
"scattered clouds",03d,13,11,14,62,"2021-03-16 11:45:50"
"scattered clouds",03d,12,11,13,76,"2021-03-16 11:28:34"
"scattered clouds",03d,12,11,13,76,"2021-03-16 11:15:49"
"broken clouds",04d,12,11,13,87,"2021-03-16 11:00:03"
"broken clouds",04d,11,11,12,87,"2021-03-16 10:43:23"
"light intensity drizzle",09d,11,11,12,87,"2021-03-16 10:27:21"
"light intensity drizzle",09d,11,11,12,87,"2021-03-16 10:12:32"
"light intensity drizzle",09d,11,11,12,87,"2021-03-16 09:57:31"
"light intensity drizzle",09d,11,10,12,87,"2021-03-16 09:41:39"
"light intensity drizzle",09d,11,11,11,87,"2021-03-16 09:30:48"
"light intensity drizzle",09d,11,10,12,87,"2021-03-16 09:15:48"
"broken clouds",04d,11,11,11,87,"2021-03-16 08:56:23"
"broken clouds",04d,11,10,12,87,"2021-03-16 08:42:43"
"broken clouds",04d,11,10,12,100,"2021-03-16 08:30:47"
"broken clouds",04d,11,10,12,93,"2021-03-16 08:13:58"
"broken clouds",04d,10,10,11,93,"2021-03-16 08:00:47"
"broken clouds",04d,10,10,11,93,"2021-03-16 07:45:46"
"light intensity drizzle",09d,10,10,11,93,"2021-03-16 07:30:01"
"light intensity drizzle",09d,10,10,11,93,"2021-03-16 07:11:27"
"light intensity drizzle",09d,10,10,11,93,"2021-03-16 07:00:08"
"light intensity drizzle",09d,10,10,11,93,"2021-03-16 06:45:46"
"light intensity drizzle",09n,10,10,11,93,"2021-03-16 06:26:01"
"light intensity drizzle",09n,10,10,11,93,"2021-03-16 06:11:27"
"light intensity drizzle",09n,10,10,11,93,"2021-03-16 05:55:49"
"light intensity drizzle",09n,10,10,11,93,"2021-03-16 05:42:16"
"light intensity drizzle",09n,10,10,11,93,"2021-03-16 05:30:45"
"broken clouds",04n,10,10,11,93,"2021-03-16 05:14:43"
"light rain",10n,10,10,10,93,"2021-03-16 05:00:03"
"broken clouds",04n,10,10,10,93,"2021-03-16 04:45:44"
"broken clouds",04n,10,10,10,93,"2021-03-16 04:27:21"
"broken clouds",04n,10,10,10,93,"2021-03-16 04:15:44"
"light rain",10n,10,9,10,100,"2021-03-16 04:00:44"
"broken clouds",04n,10,9,10,100,"2021-03-16 03:42:25"
"light rain",10n,10,9,10,93,"2021-03-16 03:29:25"
"light rain",10n,10,9,11,87,"2021-03-16 03:12:24"
"light rain",10n,10,9,10,87,"2021-03-16 03:00:43"
"light rain",10n,10,9,10,87,"2021-03-16 02:45:42"
"broken clouds",04n,10,9,10,87,"2021-03-16 02:30:03"
"broken clouds",04n,10,9,10,87,"2021-03-16 02:15:42"
"broken clouds",04n,10,9,10,93,"2021-03-16 01:57:22"
"broken clouds",04n,10,9,10,93,"2021-03-16 01:44:17"
"broken clouds",04n,10,9,10,93,"2021-03-16 01:30:03"
"broken clouds",04n,10,9,10,93,"2021-03-16 01:15:41"
"broken clouds",04n,10,9,10,93,"2021-03-16 00:57:05"
"broken clouds",04n,10,9,10,93,"2021-03-16 00:45:29"
"broken clouds",04n,10,9,11,93,"2021-03-16 00:25:55"
"broken clouds",04n,10,9,11,93,"2021-03-16 00:12:23"
"broken clouds",04n,10,9,11,93,"2021-03-16 00:00:41"
"broken clouds",04n,10,10,11,87,"2021-03-15 23:41:45"
"broken clouds",04n,10,10,11,87,"2021-03-15 23:30:40"
"broken clouds",04n,11,10,11,87,"2021-03-15 23:11:37"
"broken clouds",04n,11,10,11,87,"2021-03-15 23:00:40"
"broken clouds",04n,11,10,11,87,"2021-03-15 22:45:39"
"broken clouds",04n,11,10,11,93,"2021-03-15 22:30:01"
"broken clouds",04n,11,10,11,87,"2021-03-15 22:11:28"
"broken clouds",04n,11,10,11,87,"2021-03-15 22:00:04"
"broken clouds",04n,11,10,11,87,"2021-03-15 21:45:39"
"light intensity drizzle",09n,11,10,12,93,"2021-03-15 21:25:47"
"light intensity drizzle",09n,11,10,12,93,"2021-03-15 21:15:38"
"broken clouds",04n,11,11,12,93,"2021-03-15 20:57:16"
"broken clouds",04n,12,11,12,87,"2021-03-15 20:40:48"
"broken clouds",04n,12,11,12,87,"2021-03-15 20:26:22"
"broken clouds",04n,12,11,12,87,"2021-03-15 20:15:37"
"broken clouds",04n,12,12,13,87,"2021-03-15 19:59:20"
"broken clouds",04n,12,12,13,87,"2021-03-15 19:42:14"
"broken clouds",04n,12,12,13,87,"2021-03-15 19:29:31"
"broken clouds",04n,12,12,13,87,"2021-03-15 19:13:14"
"broken clouds",04n,12,12,13,87,"2021-03-15 19:00:37"
"broken clouds",04n,12,12,12,87,"2021-03-15 18:42:44"
"broken clouds",04n,12,12,13,87,"2021-03-15 18:30:36"
"broken clouds",04d,13,12,13,87,"2021-03-15 18:11:51"
"broken clouds",04d,13,12,13,87,"2021-03-15 17:56:33"
"broken clouds",04d,13,12,13,82,"2021-03-15 17:41:05"
"broken clouds",04d,13,12,13,82,"2021-03-15 17:30:06"
"broken clouds",04d,13,12,13,82,"2021-03-15 17:15:36"
"scattered clouds",03d,13,12,13,82,"2021-03-15 16:56:11"
"scattered clouds",03d,13,12,13,82,"2021-03-15 16:44:04"
"scattered clouds",03d,13,12,13,87,"2021-03-15 16:29:14"
"broken clouds",04d,12,11,13,87,"2021-03-15 16:13:02"
"broken clouds",04d,12,11,13,87,"2021-03-15 15:58:23"
"broken clouds",04d,12,11,13,87,"2021-03-15 15:41:14"
"broken clouds",04d,12,12,13,87,"2021-03-15 15:28:45"
"broken clouds",04d,12,11,13,93,"2021-03-15 15:13:39"
"broken clouds",04d,12,11,12,93,"2021-03-15 14:59:02"
"broken clouds",04d,12,11,12,87,"2021-03-15 14:42:09"
"broken clouds",04d,12,11,12,87,"2021-03-15 14:30:34"
"broken clouds",04d,12,11,12,87,"2021-03-15 14:12:38"
"broken clouds",04d,11,11,12,87,"2021-03-15 13:58:25"
"broken clouds",04d,11,11,12,87,"2021-03-15 13:41:02"
"broken clouds",04d,11,11,12,87,"2021-03-15 13:29:05"
"broken clouds",04d,11,10,12,87,"2021-03-15 13:14:38"
"broken clouds",04d,11,10,12,87,"2021-03-15 12:57:28"
"broken clouds",04d,11,10,12,87,"2021-03-15 12:43:15"
"broken clouds",04d,11,10,11,87,"2021-03-15 12:25:33"
"broken clouds",04d,11,10,12,82,"2021-03-15 12:11:18"
"broken clouds",04d,10,10,11,82,"2021-03-15 11:59:30"
"broken clouds",04d,11,10,12,82,"2021-03-15 11:42:50"
"broken clouds",04d,11,10,12,82,"2021-03-15 11:30:32"
"broken clouds",04d,11,9,11,82,"2021-03-15 11:15:32"
"broken clouds",04d,10,10,11,81,"2021-03-15 10:59:22"
"broken clouds",04d,10,10,11,87,"2021-03-15 10:41:44"
"broken clouds",04d,10,9,11,87,"2021-03-15 10:27:05"
"broken clouds",04d,10,9,11,87,"2021-03-15 10:15:31"
"broken clouds",04d,10,9,11,87,"2021-03-15 10:00:31"
"broken clouds",04d,9,9,10,87,"2021-03-15 09:45:31"
"broken clouds",04d,9,9,10,87,"2021-03-15 09:30:30"
"broken clouds",04d,9,9,9,87,"2021-03-15 09:15:30"
"broken clouds",04d,9,8,9,93,"2021-03-15 08:58:37"
"broken clouds",04d,9,8,9,93,"2021-03-15 08:45:30"
"scattered clouds",03d,8,7,9,93,"2021-03-15 08:30:29"
"scattered clouds",03d,7,6,8,93,"2021-03-15 08:12:02"
"scattered clouds",03d,7,6,8,93,"2021-03-15 07:59:20"
"scattered clouds",03d,7,6,8,93,"2021-03-15 07:45:29"
"scattered clouds",03d,7,6,8,93,"2021-03-15 07:30:28"
"scattered clouds",03d,7,6,8,93,"2021-03-15 07:15:28"
"scattered clouds",03d,7,6,8,93,"2021-03-15 07:00:28"
"scattered clouds",03d,7,6,8,93,"2021-03-15 06:45:27"
"scattered clouds",03n,7,6,8,93,"2021-03-15 06:26:59"
"broken clouds",04n,7,7,7,93,"2021-03-15 06:11:59"
"broken clouds",04n,7,7,8,93,"2021-03-15 06:00:26"
"broken clouds",04n,7,7,8,93,"2021-03-15 05:43:09"
"broken clouds",04n,7,7,8,93,"2021-03-15 05:27:51"
"broken clouds",04n,8,7,8,87,"2021-03-15 05:13:57"
"broken clouds",04n,8,8,8,87,"2021-03-15 05:00:25"
"broken clouds",04n,8,8,8,87,"2021-03-15 04:43:08"
"broken clouds",04n,8,8,8,87,"2021-03-15 04:30:03"
"broken clouds",04n,8,8,8,87,"2021-03-15 04:15:03"
"broken clouds",04n,8,8,8,93,"2021-03-15 04:00:25"
"broken clouds",04n,8,8,8,93,"2021-03-15 03:45:20"
"broken clouds",04n,8,8,8,93,"2021-03-15 03:30:19"
"broken clouds",04n,8,8,9,93,"2021-03-15 03:14:08"
"broken clouds",04n,8,8,8,93,"2021-03-15 02:59:31"
"broken clouds",04n,8,8,8,93,"2021-03-15 02:45:19"
"light intensity drizzle",09n,8,8,8,93,"2021-03-15 02:30:03"
"light intensity drizzle",09n,8,8,8,93,"2021-03-15 02:15:18"
"light intensity drizzle",09n,8,8,8,93,"2021-03-15 01:58:18"
"light intensity drizzle",09n,8,8,8,93,"2021-03-15 01:44:45"
"broken clouds",04n,8,8,8,93,"2021-03-15 01:27:30"
"broken clouds",04n,8,8,9,93,"2021-03-15 01:11:56"
"broken clouds",04n,9,8,9,93,"2021-03-15 00:58:11"
"broken clouds",04n,9,8,9,93,"2021-03-15 00:45:17"
"broken clouds",04n,9,8,9,93,"2021-03-15 00:29:21"
"overcast clouds",04n,9,9,9,87,"2021-03-15 00:15:17"
"broken clouds",04n,9,9,9,87,"2021-03-14 23:56:52"
"broken clouds",04n,9,9,9,81,"2021-03-14 23:41:52"
"broken clouds",04n,9,9,9,81,"2021-03-14 23:30:16"
"broken clouds",04n,9,9,9,81,"2021-03-14 23:14:06"
"broken clouds",04n,9,9,9,81,"2021-03-14 23:00:15"
"broken clouds",04n,9,9,9,81,"2021-03-14 22:45:02"
"broken clouds",04n,9,9,9,81,"2021-03-14 22:25:28"
"broken clouds",04n,9,9,9,81,"2021-03-14 22:15:15"
"broken clouds",04n,9,9,9,81,"2021-03-14 21:56:52"
"broken clouds",04n,9,9,10,81,"2021-03-14 21:43:42"
"broken clouds",04n,9,9,9,81,"2021-03-14 21:30:03"
"broken clouds",04n,9,9,9,81,"2021-03-14 21:13:48"
"broken clouds",04n,9,9,9,81,"2021-03-14 20:59:14"
"broken clouds",04n,9,9,10,81,"2021-03-14 20:45:03"
"broken clouds",04n,9,9,10,81,"2021-03-14 20:25:16"
"broken clouds",04n,9,9,10,81,"2021-03-14 20:12:28"
"broken clouds",04n,9,9,10,81,"2021-03-14 20:00:14"
"scattered clouds",03n,9,9,10,81,"2021-03-14 19:40:43"
"scattered clouds",03n,10,9,10,81,"2021-03-14 19:30:03"
"broken clouds",04n,10,9,11,81,"2021-03-14 19:10:38"
