number,available_bikes,available_bikes_stands,last_update
42,16,14,1613837671000
30,2,18,1613837548000
54,2,31,1613837705000
108,14,26,1613837779000
56,3,37,1613837613000
6,1,19,1613837902000
18,18,12,1613837672000
32,14,16,1613837871000
52,17,15,1613837743000
48,13,27,1613837537000
13,6,24,1613837648000
43,12,18,1613837808000
31,11,9,1613837739000
98,4,36,1613837455000
23,9,21,1613837955000
106,13,27,1613837961000
112,5,25,1613837456000
68,4,36,1613837522000
74,17,13,1613837586000
87,9,29,1613837726000
84,5,24,1613837768000
90,11,29,1613837530000
11,8,22,1613837440000
17,3,17,1613837722000
45,0,30,1613837918000
114,1,39,1613837726000
72,17,14,1613837920000
63,10,25,1613837475000
113,4,36,1613837419000
91,16,14,1613837852000
99,2,28,1613837938000
9,17,7,1613837858000
67,17,23,1613837794000
116,7,23,1613837498000
55,7,29,1613837394000
62,1,39,1613837479000
5,27,13,1613837754000
97,5,35,1613837900000
61,18,7,1613837737000
77,11,18,1613837575000
73,12,18,1613837900000
4,7,13,1613837963000
49,22,18,1613837452000
19,17,13,1613837874000
7,17,7,1613837940000
102,15,25,1613837962000
38,29,11,1613837834000
53,10,30,1613837499000
58,26,14,1613837854000
66,3,37,1613837578000
104,2,38,1613837839000
101,12,18,1613837776000
115,11,19,1613837804000
47,7,33,1613837755000
117,5,35,1613837911000
8,4,26,1613837453000
27,15,5,1613837409000
16,3,17,1613837620000
96,7,23,1613837820000
82,13,9,1613837924000
76,13,25,1613837547000
71,14,26,1613837550000
79,6,21,1613837485000
69,7,33,1613837851000
25,12,18,1613837906000
51,0,40,1613837844000
37,1,29,1613837516000
59,6,14,1613837617000
95,21,19,1613837654000
94,5,35,1613837792000
105,2,34,1613837527000
36,7,33,1613837376000
93,17,23,1613837792000
22,12,8,1613837390000
50,17,23,1613837858000
110,8,32,1613837692000
12,0,20,1613837780000
34,24,6,1613837702000
78,14,25,1613837552000
2,10,10,1613837390000
75,0,40,1613837662000
111,28,12,1613837607000
26,12,8,1613837537000
65,17,23,1613837446000
15,12,4,1613837830000
86,7,31,1613837844000
10,12,4,1613837578000
100,21,4,1613837817000
24,18,2,1613837463000
64,9,31,1613837541000
109,25,4,1613837455000
85,19,16,1613837730000
107,6,34,1613837654000
33,10,13,1613837930000
44,24,6,1613837492000
89,4,36,1613837916000
57,0,23,1613837467000
80,21,19,1613837396000
41,12,8,1613837774000
3,2,18,1613837422000
40,10,11,1613837896000
29,15,14,1613837869000
103,15,25,1613837428000
28,9,21,1613837512000
39,15,5,1613837655000
83,13,27,1613837409000
92,38,2,1613837385000
21,3,27,1613837421000
88,15,15,1613837693000
42,16,14,1613838279000
30,2,18,1613838154000
54,3,30,1613838454000
108,14,26,1613838388000
56,3,37,1613838223000
6,1,19,1613838508000
18,17,13,1613838698000
32,14,16,1613838480000
52,16,16,1613838295000
48,14,26,1613838374000
13,6,24,1613838257000
43,13,17,1613838518000
31,11,9,1613838345000
98,4,36,1613838667000
23,9,21,1613838562000
106,12,28,1613838635000
112,5,25,1613838667000
68,3,37,1613838555000
74,16,14,1613838414000
87,8,30,1613838618000
84,5,24,1613838375000
90,11,29,1613838749000
11,8,22,1613838658000
17,3,17,1613838328000
45,0,30,1613838525000
114,1,39,1613838335000
72,17,14,1613838528000
63,10,25,1613838693000
113,4,36,1613838637000
91,16,14,1613838458000
99,1,29,1613838628000
9,17,7,1613838177000
67,17,23,1613838400000
116,6,24,1613838711000
55,8,28,1613838423000
62,2,38,1613838508000
5,27,13,1613838360000
97,5,35,1613838506000
61,18,7,1613838346000
77,11,18,1613838183000
73,13,17,1613838260000
4,6,14,1613838256000
49,21,19,1613838709000
19,18,12,1613838280000
7,17,7,1613838545000
102,15,25,1613838571000
38,27,13,1613838415000
53,10,30,1613838711000
58,25,15,1613838371000
66,3,37,1613838184000
104,2,38,1613838448000
101,12,18,1613838384000
115,11,19,1613838410000
47,7,33,1613838361000
117,5,35,1613838519000
8,4,26,1613838671000
27,16,4,1613838495000
16,3,17,1613838228000
96,7,23,1613838426000
82,13,9,1613838531000
76,13,25,1613838156000
71,13,27,1613838707000
79,6,21,1613838703000
69,7,33,1613838457000
25,12,18,1613838626000
51,0,40,1613838452000
37,1,29,1613838728000
59,5,15,1613838685000
95,21,19,1613838260000
94,5,35,1613838398000
105,2,34,1613838744000
36,7,33,1613838593000
93,17,23,1613838398000
22,11,9,1613838467000
50,19,21,1613838307000
110,9,31,1613838700000
12,0,20,1613838386000
34,24,6,1613838355000
78,14,25,1613838158000
2,10,10,1613838608000
75,18,22,1613838282000
111,29,11,1613838274000
26,12,8,1613838749000
65,17,23,1613838658000
15,12,4,1613838439000
86,8,30,1613838363000
10,12,4,1613838184000
100,20,5,1613838646000
24,15,5,1613838674000
64,9,31,1613838150000
109,25,4,1613838687000
85,19,16,1613838336000
107,7,33,1613838238000
33,11,12,1613838162000
44,25,5,1613838384000
89,4,36,1613838526000
57,2,21,1613838604000
80,20,20,1613838534000
41,12,8,1613838381000
3,2,18,1613838635000
40,12,9,1613838365000
29,15,14,1613838592000
103,15,25,1613838645000
28,9,21,1613838730000
39,14,6,1613838463000
83,13,27,1613838622000
92,20,20,1613838677000
21,3,27,1613838633000
88,14,16,1613838619000
42,19,11,1613839905000
30,2,18,1613839366000
54,3,30,1613839671000
108,13,27,1613839888000
56,2,38,1613839573000
6,1,19,1613839436000
18,16,14,1613839941000
32,15,15,1613839877000
52,15,17,1613839400000
48,13,27,1613839435000
13,6,24,1613839474000
43,14,16,1613839854000
31,9,11,1613839679000
98,4,36,1613839881000
23,9,21,1613839774000
106,5,35,1613839561000
112,4,26,1613839926000
68,3,37,1613839773000
74,16,14,1613839630000
87,8,30,1613839411000
84,5,24,1613839587000
90,11,29,1613839358000
11,8,22,1613839876000
17,3,17,1613839540000
45,0,30,1613839742000
114,1,39,1613839554000
72,18,13,1613839814000
63,10,25,1613839912000
113,4,36,1613839854000
91,15,15,1613839643000
99,1,29,1613839846000
9,14,10,1613839921000
67,17,23,1613839612000
116,8,22,1613839493000
55,7,29,1613839940000
62,2,38,1613839727000
5,28,12,1613839550000
97,22,18,1613839919000
61,18,7,1613839564000
77,11,18,1613839401000
73,12,18,1613839666000
4,6,14,1613839474000
49,21,19,1613839921000
19,18,12,1613839492000
7,17,7,1613839757000
102,15,25,1613839787000
38,26,14,1613839853000
53,10,30,1613839923000
58,25,15,1613839589000
66,2,38,1613839789000
104,2,38,1613839668000
101,12,18,1613839600000
115,11,19,1613839622000
47,7,33,1613839573000
117,6,34,1613839957000
8,5,25,1613839704000
27,12,8,1613839922000
16,4,16,1613839549000
96,7,23,1613839638000
82,14,8,1613839539000
76,13,25,1613839450000
71,13,27,1613839926000
79,6,21,1613839921000
69,9,31,1613839788000
25,12,18,1613839845000
51,1,39,1613839539000
37,4,26,1613839808000
59,5,15,1613839901000
95,22,18,1613839831000
94,5,35,1613839609000
105,2,34,1613839354000
36,7,33,1613839810000
93,17,23,1613839609000
22,10,10,1613839720000
50,19,21,1613839610000
110,6,34,1613839734000
12,0,20,1613839599000
34,25,5,1613839704000
78,14,25,1613839435000
2,9,11,1613839704000
75,18,22,1613839495000
111,29,11,1613839492000
26,12,8,1613839355000
65,17,23,1613839911000
15,10,6,1613839571000
86,8,30,1613839576000
10,12,4,1613839714000
100,20,5,1613839857000
24,16,4,1613839909000
64,9,31,1613839682000
109,26,3,1613839432000
85,16,19,1613839624000
107,7,33,1613839456000
33,10,13,1613839868000
44,26,4,1613839887000
89,3,37,1613839791000
57,3,20,1613839493000
80,20,20,1613839864000
41,12,8,1613839597000
3,2,18,1613839848000
40,13,8,1613839360000
29,14,15,1613839809000
103,15,25,1613839864000
28,8,22,1613839477000
39,14,6,1613839684000
83,13,27,1613839835000
92,22,18,1613839945000
21,3,27,1613839844000
88,15,15,1613839737000
42,19,11,1613839905000
30,2,18,1613839972000
54,3,30,1613839671000
108,13,27,1613839888000
56,2,38,1613839573000
6,1,19,1613840042000
18,16,14,1613840050000
32,15,15,1613839877000
52,15,17,1613840008000
48,13,27,1613840042000
13,6,24,1613839474000
43,13,17,1613839961000
31,11,9,1613839980000
98,4,36,1613839881000
23,9,21,1613839774000
106,4,36,1613840027000
112,4,26,1613839926000
68,3,37,1613839773000
74,16,14,1613839630000
87,8,30,1613840017000
84,5,24,1613839587000
90,11,29,1613839967000
11,8,22,1613839876000
17,3,17,1613839540000
45,0,30,1613839742000
114,1,39,1613839554000
72,18,13,1613839814000
63,10,25,1613839912000
113,4,36,1613839854000
91,15,15,1613839643000
99,1,29,1613839846000
9,15,9,1613840035000
67,18,22,1613839996000
116,8,22,1613839493000
55,6,30,1613839970000
62,2,38,1613839727000
5,28,12,1613839550000
97,22,18,1613839919000
61,18,7,1613839564000
77,11,18,1613840011000
73,13,17,1613840064000
4,6,14,1613839474000
49,21,19,1613839921000
19,18,12,1613839492000
7,17,7,1613839757000
102,15,25,1613839787000
38,24,16,1613840046000
53,10,30,1613839923000
58,25,15,1613839589000
66,2,38,1613839789000
104,2,38,1613839668000
101,12,18,1613839600000
115,11,19,1613839622000
47,7,33,1613839573000
117,6,34,1613839957000
8,5,25,1613839704000
27,12,8,1613839922000
16,4,16,1613839549000
96,7,23,1613839638000
82,14,8,1613839539000
76,13,25,1613840059000
71,13,27,1613839926000
79,6,21,1613839921000
69,9,31,1613839788000
25,12,18,1613839845000
51,1,39,1613839539000
37,4,26,1613839808000
59,5,15,1613839901000
95,22,18,1613839831000
94,5,35,1613839609000
105,2,34,1613839963000
36,7,33,1613839810000
93,17,23,1613839609000
22,10,10,1613839720000
50,20,20,1613839971000
110,6,34,1613839734000
12,0,20,1613839599000
34,25,5,1613839704000
78,13,26,1613839963000
2,9,11,1613840054000
75,18,22,1613839495000
111,29,11,1613839492000
26,12,8,1613839961000
65,17,23,1613839911000
15,10,6,1613839571000
86,8,30,1613839576000
10,12,4,1613839714000
100,20,5,1613839857000
24,16,4,1613839909000
64,9,31,1613839682000
109,26,3,1613840042000
85,16,19,1613839624000
107,7,33,1613840064000
33,10,13,1613839868000
44,26,4,1613839887000
89,3,37,1613839791000
57,3,20,1613839493000
80,20,20,1613839864000
41,12,8,1613839597000
3,2,18,1613839848000
40,13,8,1613839969000
29,14,15,1613839809000
103,15,25,1613839864000
28,8,22,1613839477000
39,14,6,1613839684000
83,13,27,1613839835000
92,22,18,1613839945000
21,3,27,1613839844000
88,15,15,1613839737000
42,19,11,1613839905000
30,2,18,1613839972000
54,3,30,1613839671000
108,13,27,1613839888000
56,2,38,1613839573000
6,1,19,1613840042000
18,16,14,1613840050000
32,15,15,1613839877000
52,15,17,1613840008000
48,13,27,1613840042000
13,6,24,1613839474000
43,13,17,1613839961000
31,11,9,1613839980000
98,4,36,1613839881000
23,9,21,1613839774000
106,4,36,1613840027000
112,4,26,1613839926000
68,3,37,1613839773000
74,16,14,1613839630000
87,8,30,1613840017000
84,5,24,1613839587000
90,11,29,1613839967000
11,8,22,1613839876000
17,3,17,1613839540000
45,0,30,1613839742000
114,1,39,1613839554000
72,18,13,1613839814000
63,10,25,1613839912000
113,4,36,1613839854000
91,15,15,1613839643000
99,1,29,1613839846000
9,15,9,1613840035000
67,18,22,1613839996000
116,8,22,1613839493000
55,6,30,1613839970000
62,2,38,1613839727000
5,28,12,1613839550000
97,22,18,1613839919000
61,18,7,1613839564000
77,11,18,1613840011000
73,13,17,1613840064000
4,6,14,1613839474000
49,21,19,1613839921000
19,18,12,1613839492000
7,17,7,1613839757000
102,15,25,1613839787000
38,24,16,1613840046000
53,10,30,1613839923000
58,25,15,1613839589000
66,2,38,1613839789000
104,2,38,1613839668000
101,12,18,1613839600000
115,11,19,1613839622000
47,7,33,1613839573000
117,6,34,1613839957000
8,5,25,1613839704000
27,12,8,1613839922000
16,4,16,1613839549000
96,7,23,1613839638000
82,14,8,1613839539000
76,13,25,1613840059000
71,13,27,1613839926000
79,6,21,1613839921000
69,9,31,1613839788000
25,12,18,1613839845000
51,1,39,1613839539000
37,4,26,1613839808000
59,5,15,1613839901000
95,22,18,1613839831000
94,5,35,1613839609000
105,2,34,1613839963000
36,7,33,1613839810000
93,17,23,1613839609000
22,10,10,1613839720000
50,20,20,1613839971000
110,6,34,1613839734000
12,0,20,1613839599000
34,25,5,1613839704000
78,13,26,1613839963000
2,9,11,1613840054000
75,18,22,1613839495000
111,29,11,1613839492000
26,12,8,1613839961000
65,17,23,1613839911000
15,10,6,1613839571000
86,8,30,1613839576000
10,12,4,1613839714000
100,20,5,1613839857000
24,16,4,1613839909000
64,9,31,1613839682000
109,26,3,1613840042000
85,16,19,1613839624000
107,7,33,1613840064000
33,10,13,1613839868000
44,26,4,1613839887000
89,3,37,1613839791000
57,3,20,1613839493000
80,20,20,1613839864000
41,12,8,1613839597000
3,2,18,1613839848000
40,13,8,1613839969000
29,14,15,1613839809000
103,15,25,1613839864000
28,8,22,1613839477000
39,14,6,1613839684000
83,13,27,1613839835000
92,22,18,1613839945000
21,3,27,1613839844000
88,15,15,1613839737000
